InstanceType,AcceleratorName,AcceleratorCount,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
n2d-highcpu-96,,,96.0,,3.857568,0.88704,europe-west2,europe-west2-a
n2d-highcpu-96,,,96.0,,3.857568,0.88704,europe-west2,europe-west2-b
n2d-highcpu-96,,,96.0,,3.857568,0.88704,europe-west2,europe-west2-c
n2d-highcpu-128,,,128.0,,5.143424,1.18272,europe-west2,europe-west2-a
n2d-highcpu-128,,,128.0,,5.143424,1.18272,europe-west2,europe-west2-b
n2d-highcpu-128,,,128.0,,5.143424,1.18272,europe-west2,europe-west2-c
n2d-highcpu-224,,,224.0,,9.000992,2.06976,europe-west2,europe-west2-a
n2d-highcpu-224,,,224.0,,9.000992,2.06976,europe-west2,europe-west2-b
n2d-highcpu-224,,,224.0,,9.000992,2.06976,europe-west2,europe-west2-c
n2d-standard-2,,,8.0,,0.108854,0.02502,europe-west3,europe-west3-a
n2d-standard-2,,,8.0,,0.108854,0.02502,europe-west3,europe-west3-b
n2d-standard-2,,,8.0,,0.108854,0.02502,europe-west3,europe-west3-c
n2d-standard-4,,,16.0,,0.217708,0.05004,europe-west3,europe-west3-a
n2d-standard-4,,,16.0,,0.217708,0.05004,europe-west3,europe-west3-b
n2d-standard-4,,,16.0,,0.217708,0.05004,europe-west3,europe-west3-c
n2d-standard-8,,,32.0,,0.435416,0.10008,europe-west3,europe-west3-a
n2d-standard-8,,,32.0,,0.435416,0.10008,europe-west3,europe-west3-b
n2d-standard-8,,,32.0,,0.435416,0.10008,europe-west3,europe-west3-c
n2d-standard-16,,,64.0,,0.870832,0.20016,europe-west3,europe-west3-a
n2d-standard-16,,,64.0,,0.870832,0.20016,europe-west3,europe-west3-b
n2d-standard-16,,,64.0,,0.870832,0.20016,europe-west3,europe-west3-c
n2d-standard-32,,,128.0,,1.741664,0.40032,europe-west3,europe-west3-a
n2d-standard-32,,,128.0,,1.741664,0.40032,europe-west3,europe-west3-b
n2d-standard-32,,,128.0,,1.741664,0.40032,europe-west3,europe-west3-c
n2d-standard-48,,,192.0,,2.612496,0.60048,europe-west3,europe-west3-a
n2d-standard-48,,,192.0,,2.612496,0.60048,europe-west3,europe-west3-b
n2d-standard-48,,,192.0,,2.612496,0.60048,europe-west3,europe-west3-c
n2d-standard-64,,,256.0,,3.483328,0.80064,europe-west3,europe-west3-a
n2d-standard-64,,,256.0,,3.483328,0.80064,europe-west3,europe-west3-b
n2d-standard-64,,,256.0,,3.483328,0.80064,europe-west3,europe-west3-c
n2d-standard-80,,,320.0,,4.35416,1.0008,europe-west3,europe-west3-a
n2d-standard-80,,,320.0,,4.35416,1.0008,europe-west3,europe-west3-b
n2d-standard-80,,,320.0,,4.35416,1.0008,europe-west3,europe-west3-c
n2d-standard-96,,,384.0,,5.224992,1.20096,europe-west3,europe-west3-a
n2d-standard-96,,,384.0,,5.224992,1.20096,europe-west3,europe-west3-b
n2d-standard-96,,,384.0,,5.224992,1.20096,europe-west3,europe-west3-c
n2d-standard-128,,,512.0,,6.966656,1.60128,europe-west3,europe-west3-a
n2d-standard-128,,,512.0,,6.966656,1.60128,europe-west3,europe-west3-b
n2d-standard-128,,,512.0,,6.966656,1.60128,europe-west3,europe-west3-c
n2d-standard-224,,,896.0,,12.191648,2.80224,europe-west3,europe-west3-a
n2d-standard-224,,,896.0,,12.191648,2.80224,europe-west3,europe-west3-b
n2d-standard-224,,,896.0,,12.191648,2.80224,europe-west3,europe-west3-c
n2d-highmem-2,,,16.0,,0.146838,0.03374,europe-west3,europe-west3-a
n2d-highmem-2,,,16.0,,0.146838,0.03374,europe-west3,europe-west3-b
n2d-highmem-2,,,16.0,,0.146838,0.03374,europe-west3,europe-west3-c
n2d-highmem-4,,,32.0,,0.293676,0.06748,europe-west3,europe-west3-a
n2d-highmem-4,,,32.0,,0.293676,0.06748,europe-west3,europe-west3-b
n2d-highmem-4,,,32.0,,0.293676,0.06748,europe-west3,europe-west3-c
n2d-highmem-8,,,64.0,,0.587352,0.13496,europe-west3,europe-west3-a
n2d-highmem-8,,,64.0,,0.587352,0.13496,europe-west3,europe-west3-b
n2d-highmem-8,,,64.0,,0.587352,0.13496,europe-west3,europe-west3-c
n2d-highmem-16,,,128.0,,1.174704,0.26992,europe-west3,europe-west3-a
n2d-highmem-16,,,128.0,,1.174704,0.26992,europe-west3,europe-west3-b
n2d-highmem-16,,,128.0,,1.174704,0.26992,europe-west3,europe-west3-c
n2d-highmem-32,,,256.0,,2.349408,0.53984,europe-west3,europe-west3-a
n2d-highmem-32,,,256.0,,2.349408,0.53984,europe-west3,europe-west3-b
n2d-highmem-32,,,256.0,,2.349408,0.53984,europe-west3,europe-west3-c
n2d-highmem-48,,,384.0,,3.524112,0.80976,europe-west3,europe-west3-a
n2d-highmem-48,,,384.0,,3.524112,0.80976,europe-west3,europe-west3-b
n2d-highmem-48,,,384.0,,3.524112,0.80976,europe-west3,europe-west3-c
n2d-highmem-64,,,512.0,,4.698816,1.07968,europe-west3,europe-west3-a
n2d-highmem-64,,,512.0,,4.698816,1.07968,europe-west3,europe-west3-b
n2d-highmem-64,,,512.0,,4.698816,1.07968,europe-west3,europe-west3-c
n2d-highmem-80,,,640.0,,5.87352,1.3496,europe-west3,europe-west3-a
n2d-highmem-80,,,640.0,,5.87352,1.3496,europe-west3,europe-west3-b
n2d-highmem-80,,,640.0,,5.87352,1.3496,europe-west3,europe-west3-c
n2d-highmem-96,,,768.0,,7.048224,1.61952,europe-west3,europe-west3-a
n2d-highmem-96,,,768.0,,7.048224,1.61952,europe-west3,europe-west3-b
n2d-highmem-96,,,768.0,,7.048224,1.61952,europe-west3,europe-west3-c
n2d-highcpu-2,,,2.0,,0.080366,0.01848,europe-west3,europe-west3-a
n2d-highcpu-2,,,2.0,,0.080366,0.01848,europe-west3,europe-west3-b
n2d-highcpu-2,,,2.0,,0.080366,0.01848,europe-west3,europe-west3-c
n2d-highcpu-4,,,4.0,,0.160732,0.03696,europe-west3,europe-west3-a
n2d-highcpu-4,,,4.0,,0.160732,0.03696,europe-west3,europe-west3-b
n2d-highcpu-4,,,4.0,,0.160732,0.03696,europe-west3,europe-west3-c
n2d-highcpu-8,,,8.0,,0.321464,0.07392,europe-west3,europe-west3-a
n2d-highcpu-8,,,8.0,,0.321464,0.07392,europe-west3,europe-west3-b
n2d-highcpu-8,,,8.0,,0.321464,0.07392,europe-west3,europe-west3-c
n2d-highcpu-16,,,16.0,,0.642928,0.14784,europe-west3,europe-west3-a
n2d-highcpu-16,,,16.0,,0.642928,0.14784,europe-west3,europe-west3-b
n2d-highcpu-16,,,16.0,,0.642928,0.14784,europe-west3,europe-west3-c
n2d-highcpu-32,,,32.0,,1.285856,0.29568,europe-west3,europe-west3-a
n2d-highcpu-32,,,32.0,,1.285856,0.29568,europe-west3,europe-west3-b
n2d-highcpu-32,,,32.0,,1.285856,0.29568,europe-west3,europe-west3-c
n2d-highcpu-48,,,48.0,,1.928784,0.44352,europe-west3,europe-west3-a
n2d-highcpu-48,,,48.0,,1.928784,0.44352,europe-west3,europe-west3-b
n2d-highcpu-48,,,48.0,,1.928784,0.44352,europe-west3,europe-west3-c
n2d-highcpu-64,,,64.0,,2.571712,0.59136,europe-west3,europe-west3-a
n2d-highcpu-64,,,64.0,,2.571712,0.59136,europe-west3,europe-west3-b
n2d-highcpu-64,,,64.0,,2.571712,0.59136,europe-west3,europe-west3-c
n2d-highcpu-80,,,80.0,,3.21464,0.7392,europe-west3,europe-west3-a
n2d-highcpu-80,,,80.0,,3.21464,0.7392,europe-west3,europe-west3-b
n2d-highcpu-80,,,80.0,,3.21464,0.7392,europe-west3,europe-west3-c
n2d-highcpu-96,,,96.0,,3.857568,0.88704,europe-west3,europe-west3-a
n2d-highcpu-96,,,96.0,,3.857568,0.88704,europe-west3,europe-west3-b
n2d-highcpu-96,,,96.0,,3.857568,0.88704,europe-west3,europe-west3-c
n2d-highcpu-128,,,128.0,,5.143424,1.18272,europe-west3,europe-west3-a
n2d-highcpu-128,,,128.0,,5.143424,1.18272,europe-west3,europe-west3-b
n2d-highcpu-128,,,128.0,,5.143424,1.18272,europe-west3,europe-west3-c
n2d-highcpu-224,,,224.0,,9.000992,2.06976,europe-west3,europe-west3-a
n2d-highcpu-224,,,224.0,,9.000992,2.06976,europe-west3,europe-west3-b
n2d-highcpu-224,,,224.0,,9.000992,2.06976,europe-west3,europe-west3-c
n2d-standard-2,,,8.0,,0.09302,0.009392,europe-west4,europe-west4-a
n2d-standard-2,,,8.0,,0.09302,0.009392,europe-west4,europe-west4-b
n2d-standard-2,,,8.0,,0.09302,0.009392,europe-west4,europe-west4-c
n2d-standard-4,,,16.0,,0.18604,0.018784,europe-west4,europe-west4-a
n2d-standard-4,,,16.0,,0.18604,0.018784,europe-west4,europe-west4-b
n2d-standard-4,,,16.0,,0.18604,0.018784,europe-west4,europe-west4-c
n2d-standard-8,,,32.0,,0.37208,0.037568,europe-west4,europe-west4-a
n2d-standard-8,,,32.0,,0.37208,0.037568,europe-west4,europe-west4-b
n2d-standard-8,,,32.0,,0.37208,0.037568,europe-west4,europe-west4-c
n2d-standard-16,,,64.0,,0.74416,0.075136,europe-west4,europe-west4-a
n2d-standard-16,,,64.0,,0.74416,0.075136,europe-west4,europe-west4-b
n2d-standard-16,,,64.0,,0.74416,0.075136,europe-west4,europe-west4-c
n2d-standard-32,,,128.0,,1.48832,0.150272,europe-west4,europe-west4-a
n2d-standard-32,,,128.0,,1.48832,0.150272,europe-west4,europe-west4-b
n2d-standard-32,,,128.0,,1.48832,0.150272,europe-west4,europe-west4-c
n2d-standard-48,,,192.0,,2.23248,0.225408,europe-west4,europe-west4-a
n2d-standard-48,,,192.0,,2.23248,0.225408,europe-west4,europe-west4-b
n2d-standard-48,,,192.0,,2.23248,0.225408,europe-west4,europe-west4-c
n2d-standard-64,,,256.0,,2.97664,0.300544,europe-west4,europe-west4-a
n2d-standard-64,,,256.0,,2.97664,0.300544,europe-west4,europe-west4-b
n2d-standard-64,,,256.0,,2.97664,0.300544,europe-west4,europe-west4-c
n2d-standard-80,,,320.0,,3.7208,0.37568,europe-west4,europe-west4-a
n2d-standard-80,,,320.0,,3.7208,0.37568,europe-west4,europe-west4-b
n2d-standard-80,,,320.0,,3.7208,0.37568,europe-west4,europe-west4-c
n2d-standard-96,,,384.0,,4.46496,0.450816,europe-west4,europe-west4-a
n2d-standard-96,,,384.0,,4.46496,0.450816,europe-west4,europe-west4-b
n2d-standard-96,,,384.0,,4.46496,0.450816,europe-west4,europe-west4-c
n2d-standard-128,,,512.0,,5.95328,0.601088,europe-west4,europe-west4-a
n2d-standard-128,,,512.0,,5.95328,0.601088,europe-west4,europe-west4-b
n2d-standard-128,,,512.0,,5.95328,0.601088,europe-west4,europe-west4-c
n2d-standard-224,,,896.0,,10.41824,1.051904,europe-west4,europe-west4-a
n2d-standard-224,,,896.0,,10.41824,1.051904,europe-west4,europe-west4-b
n2d-standard-224,,,896.0,,10.41824,1.051904,europe-west4,europe-west4-c
n2d-highmem-2,,,16.0,,0.125484,0.01268,europe-west4,europe-west4-a
n2d-highmem-2,,,16.0,,0.125484,0.01268,europe-west4,europe-west4-b
n2d-highmem-2,,,16.0,,0.125484,0.01268,europe-west4,europe-west4-c
n2d-highmem-4,,,32.0,,0.250968,0.02536,europe-west4,europe-west4-a
n2d-highmem-4,,,32.0,,0.250968,0.02536,europe-west4,europe-west4-b
n2d-highmem-4,,,32.0,,0.250968,0.02536,europe-west4,europe-west4-c
n2d-highmem-8,,,64.0,,0.501936,0.05072,europe-west4,europe-west4-a
n2d-highmem-8,,,64.0,,0.501936,0.05072,europe-west4,europe-west4-b
n2d-highmem-8,,,64.0,,0.501936,0.05072,europe-west4,europe-west4-c
n2d-highmem-16,,,128.0,,1.003872,0.10144,europe-west4,europe-west4-a
n2d-highmem-16,,,128.0,,1.003872,0.10144,europe-west4,europe-west4-b
n2d-highmem-16,,,128.0,,1.003872,0.10144,europe-west4,europe-west4-c
n2d-highmem-32,,,256.0,,2.007744,0.20288,europe-west4,europe-west4-a
n2d-highmem-32,,,256.0,,2.007744,0.20288,europe-west4,europe-west4-b
n2d-highmem-32,,,256.0,,2.007744,0.20288,europe-west4,europe-west4-c
n2d-highmem-48,,,384.0,,3.011616,0.30432,europe-west4,europe-west4-a
n2d-highmem-48,,,384.0,,3.011616,0.30432,europe-west4,europe-west4-b
n2d-highmem-48,,,384.0,,3.011616,0.30432,europe-west4,europe-west4-c
n2d-highmem-64,,,512.0,,4.015488,0.40576,europe-west4,europe-west4-a
n2d-highmem-64,,,512.0,,4.015488,0.40576,europe-west4,europe-west4-b
n2d-highmem-64,,,512.0,,4.015488,0.40576,europe-west4,europe-west4-c
n2d-highmem-80,,,640.0,,5.01936,0.5072,europe-west4,europe-west4-a
n2d-highmem-80,,,640.0,,5.01936,0.5072,europe-west4,europe-west4-b
n2d-highmem-80,,,640.0,,5.01936,0.5072,europe-west4,europe-west4-c
n2d-highmem-96,,,768.0,,6.023232,0.60864,europe-west4,europe-west4-a
n2d-highmem-96,,,768.0,,6.023232,0.60864,europe-west4,europe-west4-b
n2d-highmem-96,,,768.0,,6.023232,0.60864,europe-west4,europe-west4-c
n2d-highcpu-2,,,2.0,,0.068672,0.006926,europe-west4,europe-west4-a
n2d-highcpu-2,,,2.0,,0.068672,0.006926,europe-west4,europe-west4-b
n2d-highcpu-2,,,2.0,,0.068672,0.006926,europe-west4,europe-west4-c
n2d-highcpu-4,,,4.0,,0.137344,0.013852,europe-west4,europe-west4-a
n2d-highcpu-4,,,4.0,,0.137344,0.013852,europe-west4,europe-west4-b
n2d-highcpu-4,,,4.0,,0.137344,0.013852,europe-west4,europe-west4-c
n2d-highcpu-8,,,8.0,,0.274688,0.027704,europe-west4,europe-west4-a
n2d-highcpu-8,,,8.0,,0.274688,0.027704,europe-west4,europe-west4-b
n2d-highcpu-8,,,8.0,,0.274688,0.027704,europe-west4,europe-west4-c
n2d-highcpu-16,,,16.0,,0.549376,0.055408,europe-west4,europe-west4-a
n2d-highcpu-16,,,16.0,,0.549376,0.055408,europe-west4,europe-west4-b
n2d-highcpu-16,,,16.0,,0.549376,0.055408,europe-west4,europe-west4-c
n2d-highcpu-32,,,32.0,,1.098752,0.110816,europe-west4,europe-west4-a
n2d-highcpu-32,,,32.0,,1.098752,0.110816,europe-west4,europe-west4-b
n2d-highcpu-32,,,32.0,,1.098752,0.110816,europe-west4,europe-west4-c
n2d-highcpu-48,,,48.0,,1.648128,0.166224,europe-west4,europe-west4-a
n2d-highcpu-48,,,48.0,,1.648128,0.166224,europe-west4,europe-west4-b
n2d-highcpu-48,,,48.0,,1.648128,0.166224,europe-west4,europe-west4-c
n2d-highcpu-64,,,64.0,,2.197504,0.221632,europe-west4,europe-west4-a
n2d-highcpu-64,,,64.0,,2.197504,0.221632,europe-west4,europe-west4-b
n2d-highcpu-64,,,64.0,,2.197504,0.221632,europe-west4,europe-west4-c
n2d-highcpu-80,,,80.0,,2.74688,0.27704,europe-west4,europe-west4-a
n2d-highcpu-80,,,80.0,,2.74688,0.27704,europe-west4,europe-west4-b
n2d-highcpu-80,,,80.0,,2.74688,0.27704,europe-west4,europe-west4-c
n2d-highcpu-96,,,96.0,,3.296256,0.332448,europe-west4,europe-west4-a
n2d-highcpu-96,,,96.0,,3.296256,0.332448,europe-west4,europe-west4-b
n2d-highcpu-96,,,96.0,,3.296256,0.332448,europe-west4,europe-west4-c
n2d-highcpu-128,,,128.0,,4.395008,0.443264,europe-west4,europe-west4-a
n2d-highcpu-128,,,128.0,,4.395008,0.443264,europe-west4,europe-west4-b
n2d-highcpu-128,,,128.0,,4.395008,0.443264,europe-west4,europe-west4-c
n2d-highcpu-224,,,224.0,,7.691264,0.775712,europe-west4,europe-west4-a
n2d-highcpu-224,,,224.0,,7.691264,0.775712,europe-west4,europe-west4-b
n2d-highcpu-224,,,224.0,,7.691264,0.775712,europe-west4,europe-west4-c
n2d-standard-2,,,8.0,,0.098012,0.00989,europe-west8,europe-west8-a
n2d-standard-2,,,8.0,,0.098012,0.00989,europe-west8,europe-west8-b
n2d-standard-2,,,8.0,,0.098012,0.00989,europe-west8,europe-west8-c
n2d-standard-4,,,16.0,,0.196024,0.01978,europe-west8,europe-west8-a
n2d-standard-4,,,16.0,,0.196024,0.01978,europe-west8,europe-west8-b
n2d-standard-4,,,16.0,,0.196024,0.01978,europe-west8,europe-west8-c
n2d-standard-8,,,32.0,,0.392048,0.03956,europe-west8,europe-west8-a
n2d-standard-8,,,32.0,,0.392048,0.03956,europe-west8,europe-west8-b
n2d-standard-8,,,32.0,,0.392048,0.03956,europe-west8,europe-west8-c
n2d-standard-16,,,64.0,,0.784096,0.07912,europe-west8,europe-west8-a
n2d-standard-16,,,64.0,,0.784096,0.07912,europe-west8,europe-west8-b
n2d-standard-16,,,64.0,,0.784096,0.07912,europe-west8,europe-west8-c
n2d-standard-32,,,128.0,,1.568192,0.15824,europe-west8,europe-west8-a
n2d-standard-32,,,128.0,,1.568192,0.15824,europe-west8,europe-west8-b
n2d-standard-32,,,128.0,,1.568192,0.15824,europe-west8,europe-west8-c
n2d-standard-48,,,192.0,,2.352288,0.23736,europe-west8,europe-west8-a
n2d-standard-48,,,192.0,,2.352288,0.23736,europe-west8,europe-west8-b
n2d-standard-48,,,192.0,,2.352288,0.23736,europe-west8,europe-west8-c
n2d-standard-64,,,256.0,,3.136384,0.31648,europe-west8,europe-west8-a
n2d-standard-64,,,256.0,,3.136384,0.31648,europe-west8,europe-west8-b
n2d-standard-64,,,256.0,,3.136384,0.31648,europe-west8,europe-west8-c
n2d-standard-80,,,320.0,,3.92048,0.3956,europe-west8,europe-west8-a
n2d-standard-80,,,320.0,,3.92048,0.3956,europe-west8,europe-west8-b
n2d-standard-80,,,320.0,,3.92048,0.3956,europe-west8,europe-west8-c
n2d-standard-96,,,384.0,,4.704576,0.47472,europe-west8,europe-west8-a
n2d-standard-96,,,384.0,,4.704576,0.47472,europe-west8,europe-west8-b
n2d-standard-96,,,384.0,,4.704576,0.47472,europe-west8,europe-west8-c
n2d-standard-128,,,512.0,,6.272768,0.63296,europe-west8,europe-west8-a
n2d-standard-128,,,512.0,,6.272768,0.63296,europe-west8,europe-west8-b
n2d-standard-128,,,512.0,,6.272768,0.63296,europe-west8,europe-west8-c
n2d-standard-224,,,896.0,,10.977344,1.10768,europe-west8,europe-west8-a
n2d-standard-224,,,896.0,,10.977344,1.10768,europe-west8,europe-west8-b
n2d-standard-224,,,896.0,,10.977344,1.10768,europe-west8,europe-west8-c
n2d-highmem-2,,,16.0,,0.13222,0.013346,europe-west8,europe-west8-a
n2d-highmem-2,,,16.0,,0.13222,0.013346,europe-west8,europe-west8-b
n2d-highmem-2,,,16.0,,0.13222,0.013346,europe-west8,europe-west8-c
n2d-highmem-4,,,32.0,,0.26444,0.026692,europe-west8,europe-west8-a
n2d-highmem-4,,,32.0,,0.26444,0.026692,europe-west8,europe-west8-b
n2d-highmem-4,,,32.0,,0.26444,0.026692,europe-west8,europe-west8-c
n2d-highmem-8,,,64.0,,0.52888,0.053384,europe-west8,europe-west8-a
n2d-highmem-8,,,64.0,,0.52888,0.053384,europe-west8,europe-west8-b
n2d-highmem-8,,,64.0,,0.52888,0.053384,europe-west8,europe-west8-c
n2d-highmem-16,,,128.0,,1.05776,0.106768,europe-west8,europe-west8-a
n2d-highmem-16,,,128.0,,1.05776,0.106768,europe-west8,europe-west8-b
n2d-highmem-16,,,128.0,,1.05776,0.106768,europe-west8,europe-west8-c
n2d-highmem-32,,,256.0,,2.11552,0.213536,europe-west8,europe-west8-a
n2d-highmem-32,,,256.0,,2.11552,0.213536,europe-west8,europe-west8-b
n2d-highmem-32,,,256.0,,2.11552,0.213536,europe-west8,europe-west8-c
n2d-highmem-48,,,384.0,,3.17328,0.320304,europe-west8,europe-west8-a
n2d-highmem-48,,,384.0,,3.17328,0.320304,europe-west8,europe-west8-b
n2d-highmem-48,,,384.0,,3.17328,0.320304,europe-west8,europe-west8-c
n2d-highmem-64,,,512.0,,4.23104,0.427072,europe-west8,europe-west8-a
n2d-highmem-64,,,512.0,,4.23104,0.427072,europe-west8,europe-west8-b
n2d-highmem-64,,,512.0,,4.23104,0.427072,europe-west8,europe-west8-c
n2d-highmem-80,,,640.0,,5.2888,0.53384,europe-west8,europe-west8-a
n2d-highmem-80,,,640.0,,5.2888,0.53384,europe-west8,europe-west8-b
n2d-highmem-80,,,640.0,,5.2888,0.53384,europe-west8,europe-west8-c
n2d-highmem-96,,,768.0,,6.34656,0.640608,europe-west8,europe-west8-a
n2d-highmem-96,,,768.0,,6.34656,0.640608,europe-west8,europe-west8-b
n2d-highmem-96,,,768.0,,6.34656,0.640608,europe-west8,europe-west8-c
n2d-highcpu-2,,,2.0,,0.072356,0.007298,europe-west8,europe-west8-a
n2d-highcpu-2,,,2.0,,0.072356,0.007298,europe-west8,europe-west8-b
n2d-highcpu-2,,,2.0,,0.072356,0.007298,europe-west8,europe-west8-c
n2d-highcpu-4,,,4.0,,0.144712,0.014596,europe-west8,europe-west8-a
n2d-highcpu-4,,,4.0,,0.144712,0.014596,europe-west8,europe-west8-b
n2d-highcpu-4,,,4.0,,0.144712,0.014596,europe-west8,europe-west8-c
n2d-highcpu-8,,,8.0,,0.289424,0.029192,europe-west8,europe-west8-a
n2d-highcpu-8,,,8.0,,0.289424,0.029192,europe-west8,europe-west8-b
n2d-highcpu-8,,,8.0,,0.289424,0.029192,europe-west8,europe-west8-c
n2d-highcpu-16,,,16.0,,0.578848,0.058384,europe-west8,europe-west8-a
n2d-highcpu-16,,,16.0,,0.578848,0.058384,europe-west8,europe-west8-b
n2d-highcpu-16,,,16.0,,0.578848,0.058384,europe-west8,europe-west8-c
n2d-highcpu-32,,,32.0,,1.157696,0.116768,europe-west8,europe-west8-a
n2d-highcpu-32,,,32.0,,1.157696,0.116768,europe-west8,europe-west8-b
n2d-highcpu-32,,,32.0,,1.157696,0.116768,europe-west8,europe-west8-c
n2d-highcpu-48,,,48.0,,1.736544,0.175152,europe-west8,europe-west8-a
n2d-highcpu-48,,,48.0,,1.736544,0.175152,europe-west8,europe-west8-b
n2d-highcpu-48,,,48.0,,1.736544,0.175152,europe-west8,europe-west8-c
n2d-highcpu-64,,,64.0,,2.315392,0.233536,europe-west8,europe-west8-a
n2d-highcpu-64,,,64.0,,2.315392,0.233536,europe-west8,europe-west8-b
n2d-highcpu-64,,,64.0,,2.315392,0.233536,europe-west8,europe-west8-c
n2d-highcpu-80,,,80.0,,2.89424,0.29192,europe-west8,europe-west8-a
n2d-highcpu-80,,,80.0,,2.89424,0.29192,europe-west8,europe-west8-b
n2d-highcpu-80,,,80.0,,2.89424,0.29192,europe-west8,europe-west8-c
n2d-highcpu-96,,,96.0,,3.473088,0.350304,europe-west8,europe-west8-a
n2d-highcpu-96,,,96.0,,3.473088,0.350304,europe-west8,europe-west8-b
n2d-highcpu-96,,,96.0,,3.473088,0.350304,europe-west8,europe-west8-c
n2d-highcpu-128,,,128.0,,4.630784,0.467072,europe-west8,europe-west8-a
n2d-highcpu-128,,,128.0,,4.630784,0.467072,europe-west8,europe-west8-b
n2d-highcpu-128,,,128.0,,4.630784,0.467072,europe-west8,europe-west8-c
n2d-highcpu-224,,,224.0,,8.103872,0.817376,europe-west8,europe-west8-a
n2d-highcpu-224,,,224.0,,8.103872,0.817376,europe-west8,europe-west8-b
n2d-highcpu-224,,,224.0,,8.103872,0.817376,europe-west8,europe-west8-c
n2d-standard-2,,,8.0,,0.098012,0.00989,europe-west9,europe-west9-a
n2d-standard-2,,,8.0,,0.098012,0.00989,europe-west9,europe-west9-b
n2d-standard-2,,,8.0,,0.098012,0.00989,europe-west9,europe-west9-c
n2d-standard-4,,,16.0,,0.196024,0.01978,europe-west9,europe-west9-a
n2d-standard-4,,,16.0,,0.196024,0.01978,europe-west9,europe-west9-b
n2d-standard-4,,,16.0,,0.196024,0.01978,europe-west9,europe-west9-c
n2d-standard-8,,,32.0,,0.392048,0.03956,europe-west9,europe-west9-a
n2d-standard-8,,,32.0,,0.392048,0.03956,europe-west9,europe-west9-b
n2d-standard-8,,,32.0,,0.392048,0.03956,europe-west9,europe-west9-c
n2d-standard-16,,,64.0,,0.784096,0.07912,europe-west9,europe-west9-a
n2d-standard-16,,,64.0,,0.784096,0.07912,europe-west9,europe-west9-b
n2d-standard-16,,,64.0,,0.784096,0.07912,europe-west9,europe-west9-c
n2d-standard-32,,,128.0,,1.568192,0.15824,europe-west9,europe-west9-a
n2d-standard-32,,,128.0,,1.568192,0.15824,europe-west9,europe-west9-b
n2d-standard-32,,,128.0,,1.568192,0.15824,europe-west9,europe-west9-c
n2d-standard-48,,,192.0,,2.352288,0.23736,europe-west9,europe-west9-a
n2d-standard-48,,,192.0,,2.352288,0.23736,europe-west9,europe-west9-b
n2d-standard-48,,,192.0,,2.352288,0.23736,europe-west9,europe-west9-c
n2d-standard-64,,,256.0,,3.136384,0.31648,europe-west9,europe-west9-a
n2d-standard-64,,,256.0,,3.136384,0.31648,europe-west9,europe-west9-b
n2d-standard-64,,,256.0,,3.136384,0.31648,europe-west9,europe-west9-c
